,last_season_before_transfer,Age,Starts_abs_change,Starts_log_change,Min_abs_change,Min_log_change,Gls_abs_change,Gls_log_change,Ast_abs_change,Ast_log_change,CrdY_abs_change,CrdY_log_change,CrdR_abs_change,CrdR_log_change,SoT_abs_change,SoT_log_change,G/Sh_abs_change,G/Sh_log_change,passing_Att_abs_change,passing_Att_log_change,passing_Cmp%_abs_change,passing_Cmp%_log_change,TklW_abs_change,TklW_log_change,Blocks_abs_change,Blocks_log_change,Int_abs_change,Int_log_change,Clr_abs_change,Clr_log_change,dribbles_Att_abs_change,dribbles_Att_log_change,Carries_abs_change,Carries_log_change,Rec_abs_change,Rec_log_change,club_score_abs_change,club_score_log_change,mv_abs_change,mv_log_change,Arsenal FC,Brighton & Hove Albion,Chelsea FC,Crystal Palace,Everton FC,Liverpool FC,Manchester City,Manchester United,Newcastle United,Tottenham Hotspur,West Ham United,Wolverhampton Wanderers,attack,defence,goalkeeper,midfield,2019,2020,2021,2022
281,0,26.0,-5.0,-0.14953173397096364,-360.0,-0.12014431184206309,1.0,0.4054651081081645,-2.0,-1.0986122886681098,1.0,0.2876820724517808,0.0,0.0,-3.0,-0.35667494393873267,0.08,0.07480121308269842,-148.0,-0.09661781721472718,2.0999999999999943,0.025471358848315084,-8.0,-0.35139788683788886,5.0,0.14953173397096364,2.0,0.04348511193973881,-33.0,-0.1953087523207664,-6.0,-1.3862943611198904,-2.0,-0.0020120731134198877,-52.0,-0.04706751085798633,-0.09375,-0.060624621816434854,5000000.0,0.22314355131421237,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
282,0,27.0,9.0,0.25489224962879,772.0,0.241972265489931,2.0,0.5108256237659905,2.0,1.0986122886681098,1.0,0.2231435513142097,0.0,0.0,2.0,0.25131442828090633,0.09000000000000001,0.07796154146971174,485.0,0.2869964364975992,4.5,0.05249018262139682,-1.0,-0.054067221270275745,11.0,0.2666286632539485,14.0,0.2607262624632529,9.0,0.05715841383994835,6.0,1.3862943611198904,341.0,0.2952065624303959,493.0,0.3763140077310174,0.07499999999999996,0.04879016416943199,-5000000.0,-0.22314355131421237,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
283,0,28.0,-3.0,-0.0779615414697119,-310.0,-0.09025615777205331,-1.0,-0.2231435513142097,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,-1.0,-0.11778303565638382,-0.07,-0.06010392406970548,-729.0,-0.4700036292457357,-10.599999999999994,-0.12835003388252542,10.0,0.4418327522790393,-13.0,-0.32378707709389687,11.0,0.16579225484274396,-33.0,-0.2277839308707117,1.0,0.11778303565638382,-607.0,-0.6070107489420495,-749.0,-0.6471477723120822,-0.26249999999999996,-0.18232155679395462,-10000000.0,-0.6931471805599436,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
284,0,29.0,-24.0,-1.0459685551826876,-2116.0,-1.034873904739599,-2.0,-0.6931471805599453,0.0,0.0,-4.0,-1.6094379124341003,-1.0,-0.6931471805599453,-3.0,-0.47000362924573547,-0.06,-0.05455898425043425,-773.0,-1.011189473696951,-7.200000000000003,-0.09763846956391564,-22.0,-1.5404450409471488,-21.0,-0.9614111671546248,-57.0,-1.5686159179138452,-73.0,-0.8344607136265223,-1.0,-0.11778303565638382,-469.0,-1.035966892611902,-547.0,-1.0925553349599202,-0.01654411764705882,-0.012685159527315748,-3000000.0,-0.35667494393873334,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
285,0,27.0,-26.0,-1.0055218656020979,-2168.0,-0.9355329780965507,-4.0,-1.0986122886681096,-2.0,-1.0986122886681098,-2.0,-0.5108256237659905,-1.0,-0.6931471805599453,-13.0,-1.6739764335716714,-0.01999999999999999,-0.018018505502678334,-671.0,-0.7107384563650401,5.599999999999994,0.07118633584523248,-13.0,-0.7801585575495751,-44.0,-1.4213856809311607,-21.0,-0.6097655716208945,-172.0,-1.2107987693963365,-1.0,-0.18232155679395468,-377.0,-0.7193375128121362,-461.0,-0.6953234599825411,0.05091911764705881,0.038999804111680525,-4500000.0,-0.6418538861723935,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
286,0,29.0,0.0,0.0,39.0,0.02253779302536607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.2679353095169468,1.5,0.02166149678117968,-1.0,-0.6931471805599453,0.0,0.0,0.0,0.0,-3.0,-0.47000362924573547,0.0,0.0,50.0,0.20479441264601306,55.0,0.3036824137982217,-0.4151785714285714,-0.26768140574511146,2000000.0,0.2231435513142106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
287,1,31.0,21.0,0.6097655716208945,2104.0,0.6856283481459178,0.0,0.0,2.0,1.0986122886681098,2.0,0.2876820724517808,0.0,0.0,5.0,0.5389965007326871,-0.10999999999999999,-0.09531017980432477,995.0,0.8309824492501976,2.700000000000003,0.032909734088797826,16.0,0.9555114450274362,49.0,1.034896474282002,12.0,0.2947995402206449,78.0,0.6293574426846158,4.0,1.6094379124341003,759.0,0.8965951734156921,837.0,0.9383504499388868,-0.044642857142857206,-0.024938948347252077,-1000000.0,-0.4054651081081655,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
288,0,26.0,-29.0,-0.9954280524328789,-2363.0,-0.8916285694900861,-15.0,-2.1400661634962708,-8.0,-1.0986122886681098,-5.0,-0.980829253011726,-1.0,-0.6931471805599453,-38.0,-1.4939250253122558,-0.04000000000000001,-0.03809984623227043,-1379.0,-0.7510944246056637,3.0999999999999943,0.03679940446427121,-22.0,-0.8303483020734301,-28.0,-1.0531499145913523,-13.0,-0.6567795363890707,-33.0,-1.3217558399823193,-57.0,-0.7301884522402946,-1087.0,-0.8364084605879354,-1470.0,-0.8645054325566308,0.40625,0.15984870094189596,-20000000.0,-0.2876820724517799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
289,0,27.0,15.0,0.6325225587435104,1221.0,0.5559550150857415,5.0,1.252762968495368,4.0,0.6931471805599452,6.0,1.0986122886681098,0.0,0.0,7.0,0.49247648509779385,0.09,0.08376988306545884,544.0,0.3657247794586507,-3.299999999999997,-0.03922071315328157,20.0,0.7777045685880082,19.0,0.8183103235139515,31.0,1.1676051601550612,32.0,1.2992829841302607,31.0,0.4605248852911914,474.0,0.4513285249013457,560.0,0.42092136634485655,0.890625,0.2805544585275488,-12000000.0,-0.22314355131420882,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
290,1,28.0,-10.0,-0.3746934494414105,-1086.0,-0.47694347694346373,-5.0,-1.252762968495368,2.0,0.22314355131421015,0.0,0.0,1.0,0.6931471805599453,-8.0,-0.5877866649021186,-0.09,-0.08376988306545884,-687.0,-0.48910380061915504,0.7999999999999972,0.00965025583216228,-23.0,-0.9718605830289659,-19.0,-0.8183103235139515,-27.0,-0.9162907318741551,-25.0,-0.8397506547518208,-21.0,-0.2876820724517808,-530.0,-0.5210952904034469,-607.0,-0.4658405278491822,-1.578125,-0.5682365309793297,-33000000.0,-1.163150809805682,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
291,0,29.0,-8.0,-0.3856624808119844,-817.0,-0.46313074995797354,-4.0,-0.3677247801253172,-5.0,-1.791759469228055,2.0,0.5108256237659905,0.0,0.0,-6.0,-0.3794896217049035,0.03,0.0257524961024147,-200.0,-0.8109302162163292,-0.10000000000000853,-0.001463058051760946,3.0,0.4054651081081646,-3.0,-0.3184537311185349,-4.0,-0.6931471805599452,-4.0,-0.3101549283038394,-22.0,-0.693147180559945,-169.0,-0.6289540229208859,-209.0,-0.6187239001898321,-0.07528409090909088,-0.05149267630427118,-2000000.0,-0.11778303565638382,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
292,0,30.0,10.0,0.46262352194811296,858.0,0.48156237986152384,10.0,0.7472144018302207,5.0,1.791759469228055,0.0,0.0,0.0,0.0,21.0,0.9614111671546248,0.010000000000000009,0.008438868645864656,83.0,0.41788762810672164,-1.2000000000000028,-0.017725722599108096,-5.0,-0.810930216216329,1.0,0.11778303565638382,-2.0,-0.6931471805599453,-5.0,-0.6061358035703157,15.0,0.5198754592859083,111.0,0.45433751250133625,117.0,0.3917097330396784,1.2002840909090908,0.6111084642396938,-3000000.0,-0.2076393647782453,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
293,0,30.0,3.0,0.109199291964992,272.0,0.11607217125275415,0.0,0.0,3.0,1.3862943611198906,0.0,0.0,1.0,0.6931471805599453,1.0,0.2876820724517808,0.0,0.0,-86.0,-0.08386979087787871,-5.799999999999997,-0.06982378138103851,0.0,0.0,9.0,0.2478361639045814,4.0,0.17435338714477755,14.0,0.4307829160924541,-18.0,-0.4462871026284194,-71.0,-0.10351549668425708,-159.0,-0.21208711117648082,-0.26249999999999996,-0.18232155679395462,-9000000.0,-0.9162907318741542,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
294,0,26.0,4.0,0.10536051565782634,245.0,0.074993058507415,-3.0,-0.916290731874155,3.0,0.4054651081081646,1.0,0.13353139262452252,-1.0,-0.6931471805599453,-5.0,-0.6061358035703157,-0.08,-0.07480121308269842,-99.0,-0.047823650262436956,-1.7999999999999972,-0.02578939488291443,9.0,0.17520408902509121,-4.0,-0.09531017980432477,-13.0,-0.2353140869344652,-8.0,-0.07082605256861285,6.0,0.17693070815907808,-84.0,-0.07989037314662184,-88.0,-0.07609547080443857,-0.09375,-0.060624621816434854,7000000.0,0.22314355131420882,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
295,0,27.0,-4.0,-0.10536051565782634,-201.0,-0.06110394634674776,-1.0,-0.6931471805599453,-1.0,-0.11778303565638382,-4.0,-0.6931471805599452,1.0,0.6931471805599453,-5.0,-1.791759469228055,-0.03,-0.02955880224154443,-284.0,-0.15143295116251654,3.0,0.04262008670738826,-10.0,-0.19671029424605457,3.0,0.07232066157962613,-14.0,-0.33647223662121295,-21.0,-0.2140110677509366,-8.0,-0.2436220826577502,-104.0,-0.108666303792325,-24.0,-0.02179922834258452,0.07499999999999996,0.04879016416943199,-10000000.0,-0.33647223662121206,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
296,1,28.0,-21.0,-0.8754687373538999,-1913.0,-0.9155073397463509,1.0,0.6931471805599453,-7.0,-2.0794415416798357,1.0,0.2231435513142097,-1.0,-0.6931471805599453,2.0,1.0986122886681098,0.1,0.09531017980432493,-1034.0,-0.9045578744304397,-0.10000000000000853,-0.001391788672822969,-23.0,-0.6931471805599454,-26.0,-0.9279867716373462,-18.0,-0.7221347174331973,-57.0,-1.0433496099930606,-11.0,-0.4769240720903096,-549.0,-0.931303524263341,-699.0,-1.0268683838092683,-0.26249999999999996,-0.18232155679395462,-10000000.0,-0.5108256237659923,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
297,0,26.0,25.0,0.9409833444645268,2121.0,0.9141743289677775,0.0,0.0,5.0,0.810930216216329,2.0,0.5108256237659905,1.0,0.6931471805599453,4.0,0.6931471805599452,-0.06999999999999999,-0.06115442315333047,1301.0,1.1074001456874791,1.1999999999999886,0.01578980173263478,60.0,1.2833463918674486,29.0,0.9954280524328789,32.0,0.8718389693033215,73.0,1.1267831656348064,52.0,1.0736109864626924,949.0,1.2174158745823886,912.0,1.1287350481232181,-2.5625,-0.8075575317376896,4000000.0,0.22314355131420882,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
298,1,27.0,-15.0,-0.4554755286828258,-1414.0,-0.509884447225927,0.0,0.0,-5.0,-0.810930216216329,-3.0,-0.916290731874155,-1.0,-0.6931471805599453,-1.0,-0.13353139262452252,-0.009999999999999995,-0.00904983551991792,-734.0,-0.47443959876264774,2.5,0.032115798027063214,-35.0,-0.5476395968887071,-13.0,-0.33213383502261484,-26.0,-0.640037355245997,-55.0,-0.711839313572098,-40.0,-0.7058862063373752,-650.0,-0.65815818870988,-522.0,-0.4897825179512747,0.0803571428571428,0.03822121282019775,-10000000.0,-0.6931471805599436,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
299,1,28.0,-7.0,-0.6931471805599452,-515.0,-0.597440096602762,2.0,1.0986122886681098,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.2876820724517808,0.4,0.3364722366212129,-359.0,-0.9762103071554318,-6.799999999999997,-0.09334618571966491,-10.0,-0.9808292530117262,-10.0,-0.8873031950009029,-13.0,-0.7339691750802002,-34.0,-1.1394342831883648,1.0,0.18232155679395468,-200.0,-0.9409833444645272,-283.0,-1.199866022373282,0.0,0.0,-300000.0,-0.06453852113757108,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
300,0,28.0,-1.0,-0.030771658666753687,-26.0,-0.009249443387706613,-1.0,-0.2876820724517808,1.0,0.2231435513142097,0.0,0.0,0.0,0.0,5.0,0.5389965007326871,-0.08000000000000002,-0.07275935428242837,-257.0,-0.21031111124432567,-5.5,-0.06665095004187016,8.0,0.1823215567939549,9.0,0.307484699747961,-11.0,-0.29546421289383584,1.0,0.030771658666753687,8.0,0.21130909366720685,-163.0,-0.21069225392317037,-276.0,-0.3080612347884335,-0.26249999999999996,-0.18232155679395462,-10000000.0,-0.6061358035703144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
301,0,29.0,-13.0,-0.5212969236332863,-1144.0,-0.5257082796417896,3.0,0.6931471805599452,-2.0,-0.5108256237659905,1.0,0.13353139262452252,1.0,0.6931471805599453,-3.0,-0.2876820724517808,0.18,0.15684247149296965,-549.0,-0.6931471805599454,-0.29999999999999716,-0.0037664827954770885,-25.0,-0.7357067949787415,-7.0,-0.23052365861183244,-18.0,-0.8266785731844681,-21.0,-1.0116009116784799,-8.0,-0.21130909366720685,-323.0,-0.6250179912916458,-324.0,-0.5508309583796898,-0.01654411764705882,-0.012685159527315748,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
302,1,28.0,12.0,1.6094379124341003,1125.0,1.9762272785705504,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,265.0,2.5274662642067964,47.3,0.9825944785362957,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,151.0,2.608843551018762,134.0,3.325036020696591,0.0535714285714286,0.03928492067200384,-300000.0,-0.18232155679395312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
303,0,26.0,5.0,0.1010961168713691,390.0,0.08877527307983968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,0.33840201026199956,2.0999999999999943,0.024434025337281895,7.0,0.2762533766281581,-4.0,-0.11778303565638337,2.0,0.054067221270275745,10.0,0.07197349962508959,3.0,0.5596157879354227,388.0,0.2907209287082928,543.0,0.356438322886242,0.0,0.0,10500000.0,0.5447271754416718,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
304,0,27.0,-11.0,-0.23767165187711958,-1017.0,-0.2504124485298487,1.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0986122886681098,0.14,0.1310282624064042,-520.0,-0.24582122125057193,1.7999999999999972,0.020478531343540496,-5.0,-0.1892419996385284,9.0,0.2478361639045814,-6.0,-0.17185025692665912,-9.0,-0.06453852113757108,2.0,0.25131442828090633,-255.0,-0.18128178544995244,-316.0,-0.19175297205862663,-0.31232829670329665,-0.20648815390857317,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
305,1,28.0,1.0,0.02409755157906046,170.0,0.046469141878109355,3.0,0.916290731874155,0.0,0.0,-2.0,-0.33647223662121295,0.0,0.0,2.0,0.5108256237659905,0.19,0.15415067982725827,-173.0,-0.09729499927415386,1.7000000000000028,0.018963200707756478,-7.0,-0.3448404862917296,6.0,0.13657553500575048,-1.0,-0.03174869831458027,6.0,0.04348511193973881,-7.0,-1.5040773967762742,-138.0,-0.11379644862729599,-121.0,-0.084400013042492,0.11947115384615387,0.08409450569450644,-13000000.0,-0.7339691750802011,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
306,1,27.0,2.0,0.05264373348542195,150.0,0.0448371574392219,0.0,0.0,0.0,0.0,-2.0,-1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.3615998730182932,27.39999999999999,0.4000645549281643,1.0,0.6931471805599453,0.0,0.0,2.0,1.0986122886681098,0.0,0.0,0.0,0.0,391.0,0.5632015040928646,465.0,0.7877542078684057,0.05091911764705881,0.038999804111680525,-2000000.0,-0.2876820724517799,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
307,0,25.0,3.0,0.07061756721395307,300.0,0.08002134585778009,0.0,0.0,0.0,0.0,2.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.08124767227287943,4.900000000000006,0.076659881669916,0.0,0.0,0.0,0.0,3.0,1.3862943611198906,-8.0,-0.4795730802618863,0.0,0.0,156.0,0.21045072451579028,86.0,0.14238884645858363,-0.09375,-0.060624621816434854,-6000000.0,-0.24116205681688996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
308,0,26.0,-10.0,-0.25782910930209946,-978.0,-0.2886224443954095,0.0,0.0,0.0,0.0,-2.0,-0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,-229.0,-0.18087751322172085,1.0,0.014947961435872514,0.0,0.0,2.0,1.0986122886681098,0.0,0.0,4.0,0.2682639865946794,0.0,0.0,-151.0,-0.20297125808449756,-29.0,-0.04578542366767824,0.07499999999999996,0.04879016416943199,-2000000.0,-0.09531017980432566,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
309,0,27.0,4.0,0.1112256351102241,408.0,0.1306620730824335,0.0,0.0,0.0,0.0,1.0,0.4054651081081645,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-0.006079046076382433,-13.400000000000006,-0.22166097135398655,1.0,0.6931471805599453,-1.0,-0.4054651081081645,-2.0,-0.6931471805599453,-2.0,-0.1251631429540061,1.0,0.6931471805599453,-30.0,-0.045739680051012144,-148.0,-0.2732471786681785,-0.26249999999999996,-0.18232155679395462,2000000.0,0.09531017980432566,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
310,0,28.0,1.0,0.02597548640326064,90.0,0.026660346783925704,0.0,0.0,1.0,0.6931471805599453,4.0,0.8472978603872034,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.13429329742328466,4.100000000000001,0.0731816172935913,-1.0,-0.6931471805599453,-1.0,-0.6931471805599453,3.0,0.916290731874155,1.0,0.06453852113757108,-1.0,-0.6931471805599453,92.0,0.1341162449659814,78.0,0.15324034749311277,-0.01654411764705882,-0.012685159527315748,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
311,0,27.0,3.0,0.07232066157962613,447.0,0.12528608693561338,-6.0,-0.4353180712578455,5.0,0.485507815781701,0.0,0.0,0.0,0.0,6.0,0.13976194237515882,-0.07,-0.062242308877220806,-154.0,-0.09860829554053918,-0.5999999999999943,-0.007472014838701746,5.0,0.15415067982725805,-6.0,-0.13657553500575048,3.0,0.26236426446749084,-6.0,-0.35667494393873245,29.0,0.28204825473352546,-20.0,-0.014936797494510046,-153.0,-0.09768526085138696,-1.875,-0.27570588140506547,-22000000.0,-0.3646431135879098,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
312,0,28.0,-4.0,-0.09763846956391609,-435.0,-0.12170933200471268,-1.0,-0.09531017980432477,-3.0,-0.26236426446749084,2.0,1.0986122886681098,0.0,0.0,-10.0,-0.24512245803298516,0.0,0.0,8.0,0.0053691404150582045,0.5,0.006230549750636527,-17.0,-0.664976303593249,7.0,0.1576289442035832,1.0,0.07410797215372167,3.0,0.19415601444095776,-19.0,-0.1755647743310753,-193.0,-0.15691345943214863,-42.0,-0.028573372444055778,-2.78125,-0.636576829071551,-18000000.0,-0.44628710262841764,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
313,0,29.0,-21.0,-0.7731898882334818,-1546.0,-0.6161530810261544,2.0,0.18232155679395445,-4.0,-0.5108256237659909,1.0,0.2876820724517808,0.0,0.0,-14.0,-0.49247648509779385,0.13,0.11267316250411276,-818.0,-0.7930192896497985,-0.4000000000000057,-0.004981330350203983,9.0,0.4054651081081646,-23.0,-0.6523251860396906,-5.0,-0.44183275227903884,-12.0,-1.2237754316221159,-55.0,-0.8109302162163288,-642.0,-0.8327330820931742,-774.0,-0.7639162514481521,3.375,0.7323678937132265,-14000000.0,-0.5753641449035634,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
314,1,30.0,1.0,0.054067221270275745,-71.0,-0.03990414223002592,2.0,0.15415067982725805,0.0,0.0,-3.0,-1.3862943611198906,0.0,0.0,8.0,0.3101549283038394,0.05000000000000002,0.04016604172533475,94.0,0.13019743880476486,0.0,0.0,-11.0,-0.523248143764548,-1.0,-0.04082199452025481,6.0,0.5108256237659905,0.0,0.0,-5.0,-0.12062798778861472,58.0,0.11101252908917214,84.0,0.11728908652310022,-4.25625,-1.0636536036471393,-8000000.0,-0.5877866649021186,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
315,0,25.0,-11.0,-0.4382549309311554,-1022.0,-0.4700770264346561,0.0,0.0,-1.0,-0.15415067982725827,-3.0,-0.916290731874155,0.0,0.0,0.0,0.0,0.020000000000000004,0.01869213301215257,-852.0,-0.8146979330167872,-4.099999999999994,-0.04579247831651578,-13.0,-0.7801585575495751,-7.0,-0.6286086594223743,-8.0,-0.45198512374305766,-20.0,-1.1700712526502546,2.0,0.04167269640056803,-535.0,-0.6636676005323512,-782.0,-0.7856776504437732,-0.53125,-0.19490033900081483,-1500000.0,-0.07232066157962791,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
316,0,26.0,-18.0,-2.3025850929940455,-1570.0,-2.5497975524409346,-4.0,-1.0986122886681096,-5.0,-1.791759469228055,-1.0,-0.6931471805599453,0.0,0.0,-20.0,-2.0368819272610397,0.16999999999999998,0.14618251017808137,-649.0,-3.185466762737071,-1.2999999999999972,-0.014968615693921272,-7.0,-1.01160091167848,-7.0,-2.0794415416798357,-12.0,-1.945910149055313,-8.0,-2.1972245773362196,-47.0,-3.198673117550681,-549.0,-3.3976824395547114,-628.0,-3.1887983696309226,4.21875,0.9965281625548299,-8000000.0,-0.5108256237659887,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
317,1,27.0,3.0,0.916290731874155,326.0,1.2387010818387916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.2039728043259361,-0.2,-0.17435338714477772,180.0,2.005333569526114,-2.1000000000000085,-0.024663610690745408,-2.0,-0.6931471805599453,2.0,1.0986122886681098,0.0,0.0,0.0,0.0,11.0,1.8718021769015913,128.0,2.0459936076122958,166.0,1.9668533229005565,-3.125,-0.629777566627356,-6000000.0,-0.6931471805599454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
318,0,26.0,-3.0,-0.08223809823697215,-302.0,-0.09477140281502905,0.0,0.0,-4.0,-0.8472978603872034,-1.0,-0.15415067982725827,0.0,0.0,-19.0,-0.3659342693515293,0.06,0.0512932943875504,-79.0,-0.10884787751824199,-6.6000000000000085,-0.0931561671244161,2.0,0.13353139262452274,-1.0,-0.04879016416943216,3.0,0.5596157879354227,13.0,0.46430560813109745,-39.0,-0.4378004887511011,-156.0,-0.20571584689641575,-154.0,-0.1736634940508397,-2.5625,-0.8075575317376896,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
319,0,27.0,7.0,0.1823215567939549,751.0,0.22090272786288345,4.0,0.14842000511827358,14.0,1.7346010553881064,-3.0,-0.6931471805599452,0.0,0.0,20.0,0.3819346106979702,-0.06,-0.0512932943875504,392.0,0.4514556730357855,0.6000000000000085,0.008836581800498067,0.0,0.0,10.0,0.4054651081081646,5.0,0.5389965007326871,8.0,0.20585205420414887,37.0,0.41945135008290446,238.0,0.2989651766845167,385.0,0.3880733653962949,0.0803571428571428,0.03822121282019775,-30000000.0,-0.2876820724517799,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
320,0,28.0,5.0,0.11247798342669002,421.0,0.10536051565782678,-3.0,-0.109199291964992,-6.0,-0.4353180712578455,3.0,0.6931471805599452,0.0,0.0,3.0,0.04652001563489261,-0.010000000000000009,-0.008810629682155083,-42.0,-0.03970275702860704,1.2000000000000028,0.017442302663342346,-7.0,-0.5753641449035616,-3.0,-0.10536051565782634,-6.0,-0.6931471805599454,-2.0,-0.047628048989254435,0.0,0.0,71.0,0.07426307102956553,10.0,0.008319515539558786,0.2321428571428572,0.1028573854397078,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
321,1,29.0,2.0,0.04167269640056803,90.0,0.02115237500522582,7.0,0.2384110234449981,-5.0,-0.6061358035703157,2.0,0.2876820724517808,0.0,0.0,-6.0,-0.09531017980432477,0.04000000000000001,0.03478611608541558,136.0,0.12323264042394833,0.0,0.0,4.0,0.3677247801253172,3.0,0.10536051565782634,-1.0,-0.18232155679395468,-16.0,-0.4946962418361074,27.0,0.2231435513142097,43.0,0.04243359841459693,84.0,0.06727916974911086,-0.5,-0.23638877806423042,20000000.0,0.20067069546215066,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
322,0,27.0,30.0,2.1400661634962708,2580.0,2.258782470335653,0.0,0.0,0.0,0.0,5.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,1884.0,7.541683099882111,73.9,4.316153890523174,37.0,1.9694406464655074,44.0,3.8066624897703196,35.0,1.6817585740137266,130.0,4.875197323201151,40.0,3.713572066704308,1025.0,6.933423025730715,1342.0,7.202661196523238,0.05091911764705881,0.038999804111680525,1000000.0,0.2231435513142106,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
323,1,28.0,-5.0,-0.15906469462968742,-369.0,-0.13705820749643927,1.0,0.6931471805599453,0.0,0.0,1.0,0.15415067982725827,0.0,0.0,6.0,1.9459101490553132,0.05,0.04879016416943205,-604.0,-0.38628679798537746,0.5999999999999943,0.007978765731804671,-11.0,-0.29546421289383584,-14.0,-0.37267528528517335,-7.0,-0.17768117723745247,-55.0,-0.5444639829148201,-20.0,-0.6690496289808849,-276.0,-0.31334981920035876,-408.0,-0.3621146672345503,0.012500000000000011,0.00934586241823765,7000000.0,0.8754687373539003,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
